國別地區,中文片名,上映日期,上映院數,銷售票數,銷售金額,累計銷售票數,累計銷售金額
中華民國,有五個姊姊的我就註定要單身了啊！,2018/11/16,1,51,"2,805","20,345","4,351,393"
中華民國,誰先愛上他的,2018/11/02,9,986,"78,850","292,148","66,339,075"
中華民國,狂徒,2018/10/26,3,186,"13,265","25,453","5,658,973"
中華民國,搖滾樂殺人事件,2018/09/14,12,420,"93,360","5,620","1,280,294"
中華民國,藍色項圈,2018/09/14,12,148,"33,575","11,068","2,510,144"
中華民國,山的那一邊,2018/09/07,11,246,"53,495","24,110","5,353,191"
中華民國,粽邪,2018/08/31,22,368,"83,696","217,862","49,081,260"
中華民國,生生,2018/08/31,1,89,"18,690","8,395","1,840,868"
中華民國,范保德,2018/08/17,2,240,"40,455","16,844","3,769,875"
中華民國,鬥魚,2018/08/17,8,21,"4,870","134,033","30,359,639"
中華民國,切小金家的旅館,2018/07/12,4,362,"42,710","89,799","19,749,831"
中華民國,血觀音,2017/11/24,1,3,600,"394,831","88,619,725"
中華民國,失路人,2020/02/21,7,516,"113,955","1,008","218,563"
中華民國,你的情歌,2020/01/23,40,"1,951","458,660","81,992","19,231,228"
中華民國,黑熊來了,2019/12/13,1,60,"13,200","51,539","11,751,965"
中華民國,陪你很久很久,2019/10/25,2,116,"11,800","57,303","12,975,261"
中華民國,返校,2019/09/20,1,35,"2,940","1,120,871","260,457,270"
中華民國,親愛的殺手,2020/12/04,35,"1,152","265,863","27,019","6,275,376"
中華民國,腿,2020/12/24,62,"15,121","3,491,502","15,243","3,518,342"
中華民國,十二夜2：回到第零天,2020/11/27,19,910,"205,969","16,242","3,633,536"
中華民國,同學麥娜絲,2020/11/20,62,"4,461","1,039,117","188,142","43,919,282"
中華民國,孤味,2020/11/06,99,"25,352","5,886,167","796,420","184,196,386"
中華民國,親愛的房客,2020/10/23,30,"2,350","537,253","160,535","38,156,070"
中華民國,無聲,2020/10/15,5,514,"113,775","209,764","49,894,575"
中華民國,千年一問,2020/10/08,1,30,"6,600","12,383","2,846,816"
中華民國,刻在你心底的名字,2020/09/30,21,"2,082","511,657","438,945","103,100,335"
中華民國,消失的情人節,2020/09/18,14,647,"147,485","137,302","32,000,555"
中華民國,海霧,2020/09/17,1,43,"4,670","51,237","11,495,408"
中華民國,馗降：粽邪2,2020/09/02,2,176,"9,240","318,981","72,140,035"
中華民國,可不可以，你也剛好喜歡我,2020/08/21,5,480,"35,330","341,495","79,187,169"
中華民國,怪胎,2020/08/05,6,281,"22,260","195,237","45,112,771"
中華民國,狂飆一夢,2020/03/06,1,60,"12,000","1,687","366,974"
中華民國,給阿媽的一封信,2022/05/20,16,254,"56,251","1,955","415,838"
中華民國,再會啦  白宮,2022/05/20,12,247,"54,859","2,780","621,011"
中華民國,勸世三姊妹：大銀幕特別版,2022/05/14,2,47,"15,022",401,"112,879"
中華民國,格瑞特真相,2022/05/13,9,10,"2,370",265,"59,037"
中華民國,售命,2022/04/29,7,22,"5,020","17,589","3,221,874"
中華民國,頭七,2022/04/01,10,59,"13,740","120,976","27,687,876"
中華民國,咒,2022/03/18,40,"1,150","281,296","718,996","171,141,964"
中華民國,少年吔,2022/03/18,17,64,"14,874","138,866","32,480,359"
中華民國,該死的阿修羅,2022/03/11,3,21,"5,060","16,838","3,668,228"
中華民國,我吃了那男孩一整年的早餐,2022/01/28,16,48,"10,630","308,594","73,843,241"
中華民國,素還真,2022/01/28,1,12,"1,920","94,830","22,536,753"
中華民國,綠色牢籠,2021/05/14,1,11,"2,270","1,346","297,472"
中華民國,一家之主,2020/10/07,29,219,"49,293","13,019","2,590,330"
中華民國,杏林醫院,2020/12/31,87,"26,862","6,160,104","110,731","25,521,029"
中華民國,腿,2020/12/24,60,"4,128","967,162","31,210","7,238,106"
中華民國,親愛的殺手,2020/12/04,8,106,"23,815","27,535","6,394,464"
中華民國,十二夜2：回到第零天,2020/11/27,6,107,"23,548","16,712","3,742,582"
中華民國,同學麥娜絲,2020/11/20,16,874,"209,734","191,047","44,600,523"
中華民國,孤味,2020/11/06,80,"6,169","1,414,545","819,122","189,444,063"
中華民國,親愛的房客,2020/10/23,9,345,"78,178","162,067","38,505,647"
中華民國,無聲,2020/10/15,1,26,"2,720","209,805","49,900,755"
中華民國,刻在你心底的名字,2020/09/30,2,142,"34,334","439,487","103,234,930"
中華民國,消失的情人節,2020/09/18,3,98,"22,930","137,776","32,108,840"
中華民國,海霧,2020/09/17,1,18,"2,120","51,323","11,505,108"
中華民國,可不可以，你也剛好喜歡我,2020/08/21,5,125,"12,385","342,057","79,234,914"
中華民國,怪胎,2020/08/05,1,57,"5,050","195,406","45,127,111"
中華民國,神人之家,2022/11/25,29,"2,131","505,162","17,373","4,031,193"
中華民國,女優 摔吧！,2022/11/25,15,82,"18,249","9,019","1,916,968"
中華民國,失序正義,2022/11/25,4,40,"9,918",820,"169,612"
中華民國,稻浪上的夢想家,2022/11/20,1,81,"17,820",624,"130,220"
中華民國,哈勇家,2022/11/11,55,"1,298","304,797","59,223","13,096,328"
中華民國,我心我行,2022/11/11,14,412,"98,235","21,867","4,795,669"
中華民國,一家子兒咕咕叫,2022/11/11,20,243,"57,720","17,210","3,737,949"
中華民國,小藍,2022/11/04,2,3,680,"12,760","2,906,300"
中華民國,流麻溝十五號,2022/10/28,57,"2,822","648,020","161,613","36,623,064"
中華民國,罪後真相,2022/10/28,20,124,"30,019","69,637","16,382,707"
中華民國,童話·世界,2022/10/13,1,143,"31,460","16,782","3,999,736"
中華民國,孫行者傳,2022/10/13,1,50,"10,000","6,716","1,351,685"
中華民國,你在我心上,2022/10/07,11,171,"38,294","67,736","15,688,406"
中華民國,科學少女,2022/09/16,1,105,"20,000","34,038","7,850,381"
中華民國,初戀慢半拍,2022/08/24,1,104,"5,720","31,708","7,586,679"
中華民國,醬狗,2021/09/24,7,300,"62,225","1,055","232,209"
中華民國,影子背後,2021/09/17,7,31,"7,485","2,325","537,600"
中華民國,波濤最深處,2021/09/10,1,74,"17,020","1,061","233,359"
中華民國,邪佞,2021/08/27,1,"2,430","388,800","6,050","967,860"
中華民國,綠色牢籠,2021/05/14,14,218,"49,268","1,230","272,266"
中華民國,癡情馬殺雞,2021/05/12,6,555,"88,320",679,"107,680"
中華民國,角頭－浪流連,2021/02/05,1,19,"2,820","683,709","161,765,135"
中華民國,童話·世界,2022/10/13,40,"1,919","467,007","5,160","1,281,787"
中華民國,孫行者傳,2022/10/13,47,"1,226","306,351","2,289","576,238"
中華民國,你在我心上,2022/10/07,90,"14,596","3,551,266","19,503","4,680,251"
中華民國,科學少女,2022/09/16,19,"1,720","394,526","28,205","6,558,136"
中華民國,兜兜風,2022/09/16,6,319,"76,014","4,263","955,395"
中華民國,舞徑,2022/09/16,3,178,"44,680","5,765","1,328,119"
中華民國,他還年輕,2022/09/02,2,200,"40,325","10,561","2,319,782"
中華民國,民雄鬼屋,2022/07/29,3,168,"15,384","120,875","29,690,636"
中華民國,願未央,2022/03/18,1,19,"2,670","2,932","627,583"
中華民國,風中家族,2015/07/24,1,30,"3,020",30,"3,020"
中華民國,化城再來人,2011/04/09,3,14,"3,270",43,"10,931"
中華民國,臥虎藏龍,2000/07/07,4,42,"12,515","1,468","372,116"
中華民國,徘徊年代,2022/07/22,16,654,"147,846","1,977","451,325"
中華民國,KULO,2022/07/08,4,165,"26,400","2,172","349,870"
中華民國,台灣男子葉石濤,2022/06/17,1,100,"20,000","9,772","2,159,523"
中華民國,給阿媽的一封信,2022/05/20,2,225,"45,000","2,650","558,070"
中華民國,野夏天,2022/03/25,1,94,"20,680","8,047","1,913,309"
中華民國,少年吔,2022/03/18,2,29,"7,209","139,173","32,551,931"
中華民國,美國女孩,2021/12/03,1,131,"28,820","83,381","19,593,031"
中華民國,一家之主,2020/10/07,2,75,"9,381","15,686","3,163,511"
中華民國,逆者,2020/08/07,1,25,"2,700","4,216","825,724"
中華民國,少年吔，安啦！,1992/07/03,37,"3,468","837,819","34,087","8,304,732"
中華民國,我們的青春，在台灣,2019/04/12,20,"4,425","1,007,454","9,410","2,110,621"
中華民國,一念,2019/04/12,10,394,"88,975","1,526","332,431"
中華民國,疑霧公堂,2019/04/12,1,233,"51,690",353,"79,450"
中華民國,老大人,2019/03/22,26,"3,120","672,911","57,467","12,870,571"
中華民國,乳‧房,2019/03/08,1,97,"21,420","5,661","1,254,938"
中華民國,大三元,2019/02/01,6,261,"18,340","105,739","23,593,042"
中華民國,寒單,2019/01/23,3,505,"31,265","219,448","49,143,000"
中華民國,比悲傷更悲傷的故事,2018/11/18,8,"1,174","111,490","1,051,201","240,561,045"
中華民國,5月天諾亞方舟,2013/09/18,1,200,"55,000","1,131","300,250"
中華民國,沒有人該成為孤島,2022/01/07,13,"1,347","280,760","5,173","1,174,954"
中華民國,噩兆,2021/12/24,41,"2,881","696,862","63,240","15,612,017"
中華民國,一杯熱奶茶的等待,2021/12/24,42,"2,158","527,641","35,084","8,605,030"
中華民國,不想一個人,2021/12/24,5,184,"45,814","6,597","1,660,202"
中華民國,尋找神話之鳥,2021/12/17,6,844,"169,090","9,796","2,104,289"
中華民國,美國女孩,2021/12/03,13,"1,320","304,879","78,432","18,630,223"
中華民國,魔法阿媽 4K數位修復版,2021/11/26,1,78,"17,160","14,909","3,540,738"
中華民國,月老,2021/11/24,93,"16,728","4,053,207","1,042,492","252,998,225"
中華民國,瀑布,2021/10/29,6,"1,204","265,070","153,042","36,289,092"
中華民國,廢棄之城,2021/10/29,1,0,0,"6,268","1,456,730"
中華民國,回眸,2021/10/22,1,177,"38,940","6,025","1,351,424"
中華民國,鱷魚,2021/10/08,1,58,"9,280","11,706","2,742,084"
中華民國,17歲的天空 4K數位修復版,2021/10/02,1,1,300,926,"210,498"
中華民國,聽見歌 再唱,2021/04/16,2,470,"74,040","364,864","84,364,394"
中華民國,修行,2022/01/14,16,801,"177,783","1,726","380,729"
中華民國,沒有人該成為孤島,2022/01/07,13,351,"88,180","5,524","1,263,134"
中華民國,噩兆,2021/12/24,30,"1,492","360,250","64,732","15,972,267"
中華民國,一杯熱奶茶的等待,2021/12/24,32,"1,193","293,103","36,277","8,898,133"
中華民國,不想一個人,2021/12/24,3,25,"5,860","6,622","1,666,062"
中華民國,高山上的熱氣球,2021/12/22,2,281,"58,630",391,"82,410"
中華民國,尋找神話之鳥,2021/12/17,5,645,"129,905","10,441","2,234,194"
中華民國,美國女孩,2021/12/03,11,992,"219,820","79,424","18,850,043"
中華民國,魔法阿媽 4K數位修復版,2021/11/26,1,200,"42,000","15,109","3,582,738"
中華民國,月老,2021/11/24,92,"15,463","3,748,553","1,057,955","256,746,778"
中華民國,文林銀行,2021/11/12,1,44,"10,120","1,928","442,845"
中華民國,瀑布,2021/10/29,1,27,"7,125","153,069","36,296,217"
中華民國,鱷魚,2021/10/08,2,58,"6,025","11,764","2,748,109"
中華民國,聽見歌 再唱,2021/04/16,2,220,"20,880","365,084","84,385,274"
中華民國,搖滾樂殺人事件,2018/9/14,2,67,"14,970","5,687","1,295,264"
中華民國,山的那一邊,2018/9/7,3,26,"6,100","24,136","5,359,291"
中華民國,粽邪,2018/8/31,1,92,"22,015","217,954","49,103,275"
中華民國,生生,2018/8/31,1,41,"4,100","8,436","1,844,968"
中華民國,王牌教師麻辣出擊,2018/8/30,1,240,"45,600","17,541","3,910,792"
中華民國,范保德,2018/8/17,1,109,"17,280","16,953","3,787,155"
中華民國,切小金家的旅館,2018/7/12,2,121,"16,300","89,920","19,766,131"
中華民國,女鬼橋,2020/02/27,86,"44,820","10,297,620","222,472","51,362,564"
中華民國,失路人,2020/02/21,2,83,"17,050","1,409","303,043"
中華民國,你的情歌,2020/01/23,11,109,"25,075","82,573","19,367,288"
中華民國,狂飆一夢,2019/11/29,8,583,"132,635","1,251","266,521"
中華民國,陪你很久很久,2019/10/25,1,14,"1,960","57,376","12,983,981"
中華民國,黑的教育,2023/03/10,87,"11,684","2,912,269","27,563","6,611,731"
中華民國,本日公休,2023/03/03,79,"10,089","2,396,912","51,881","11,737,679"
中華民國,關於我和鬼變成家人的那件事,2023/02/10,101,"70,500","17,544,784","1,353,891","334,332,679"
中華民國,山椒魚來了,2023/02/10,33,"3,953","873,158","44,212","10,087,841"
中華民國,詐團圓,2023/01/20,1,100,"22,000","101,054","23,957,326"
中華民國,我的婆婆怎麼把ＯＯ搞丟了,2023/01/13,35,"3,744","570,286","165,408","38,798,643"
中華民國,想見你,2022/12/30,5,91,"21,690","533,948","132,198,183"
中華民國,一起一起,2022/12/16,2,158,"36,300","4,573","1,079,367"
中華民國,家家,2022/12/16,1,12,"1,920","1,516","240,545"
中華民國,神人之家,2022/11/25,1,191,"47,750","21,592","5,038,679"
中華民國,流麻溝十五號,2022/10/28,1,103,"22,660","176,293","39,887,325"
中華民國,悲情城市,2020/04/01,56,"5,250","1,298,311","58,876","14,708,539"
中華民國,台灣男子葉石濤,2022/06/17,17,"1,031","237,245","8,807","1,963,033"
中華民國,教練,2022/05/27,1,190,"41,800","3,310","720,016"
中華民國,費爾的旅程,2022/05/27,1,1,150,"2,272","518,556"
中華民國,格瑞特真相,2022/05/13,1,0,0,271,"60,417"
中華民國,售命,2022/04/29,1,1,230,"17,644","3,234,992"
中華民國,頭七,2022/04/01,1,4,730,"121,166","27,732,078"
中華民國,咒,2022/03/18,3,61,"15,650","721,517","171,752,163"
中華民國,少年吔,2022/03/18,3,17,"4,040","139,086","32,531,318"
中華民國,素還真,2022/01/28,24,214,"51,959","95,275","22,642,459"
中華民國,我吃了那男孩一整年的早餐,2022/01/28,4,66,"6,360","309,260","73,919,029"
中華民國,美國女孩,2021/12/03,1,280,"61,600","82,747","19,453,551"
中華民國,一家之主,2020/10/07,1,0,0,"15,336","3,102,293"
中華民國,聖石傳說,2000/1/22,26,347,"81,967",829,"202,398"
中華民國,夏日天空的那匹紅馬,2022/12/23,12,"1,196","266,420","1,641","365,199"
中華民國,家家,2022/12/16,8,122,"19,330","1,340","212,395"
中華民國,神人之家,2022/11/25,14,957,"226,845","19,618","4,565,242"
中華民國,稻浪上的夢想家,2022/11/20,1,197,"45,310","1,263","268,790"
中華民國,一家子兒咕咕叫,2022/11/11,4,387,"83,020","17,849","3,878,689"
中華民國,哈勇家,2022/11/11,9,733,"166,757","60,483","13,377,446"
中華民國,我心我行,2022/11/11,1,57,"14,680","22,039","4,837,564"
中華民國,罪後真相,2022/10/28,2,62,"12,980","69,712","16,398,608"
中華民國,流麻溝十五號,2022/10/28,14,"1,982","448,739","166,469","37,717,931"
中華民國,大俠胡金銓 第一部曲—先知曾經來過,2022/10/21,1,200,"50,000","6,321","1,338,652"
中華民國,你在我心上,2022/10/07,1,29,"5,900","67,838","15,709,306"
中華民國,科學少女,2022/09/16,3,86,"6,787","34,146","7,859,728"
中華民國,初戀慢半拍,2022/08/24,2,32,"1,980","31,799","7,591,904"
中華民國,愛.殺,2021/03/19,19,"1,724","401,758","3,681","841,086"
中華民國,削瘦的靈魂,2021/03/19,9,793,"178,900","1,207","271,799"
中華民國,動保蝙蝠俠,2021/03/19,6,826,"114,640","1,057","134,260"
中華民國,揭大歡喜,2021/03/12,71,"1,463","324,636","9,584","2,188,683"
中華民國,尼泊爾布思議,2021/03/12,5,837,"116,400","1,438","194,400"
中華民國,東經北緯,2021/03/05,19,"1,348","303,393","11,963","2,827,833"
中華民國,複身犯,2021/02/26,54,870,"204,783","61,530","14,525,401"
中華民國,伏魔殿,2021/02/26,4,371,"59,360","1,922","307,570"
中華民國,洞兩洞六,2021/02/19,1,22,"3,520","2,026","323,820"
中華民國,我沒有談的那場戀愛,2021/02/10,29,506,"124,246","158,471","37,891,882"
中華民國,跟你老婆去旅行,2021/02/10,1,2,410,"55,382","13,070,665"
中華民國,角頭－浪流連,2021/02/05,80,"3,511","820,390","681,483","161,328,172"
中華民國,緝魂,2021/01/29,16,209,"48,738","212,842","50,629,539"
中華民國,聽見臺灣,2021/01/22,4,216,"42,595","2,349","492,070"
中華民國,杏林醫院,2020/12/31,5,161,"16,565","128,065","29,325,106"
中華民國,腿,2020/12/24,4,318,"20,685","34,345","7,855,700"
中華民國,親愛的殺手,2020/12/04,2,80,"10,050","28,191","6,449,064"
中華民國,十二夜2：回到第零天,2020/11/27,1,150,"36,000","17,029","3,814,537"
中華民國,同學麥娜絲,2020/11/20,1,54,"5,160","193,630","44,870,132"
中華民國,孤味,2020/11/06,1,23,"1,150","828,395","190,866,985"
中華民國,親愛的房客,2020/10/23,4,132,"9,670","164,158","38,712,262"
中華民國,逃出立法院,2020/08/14,85,"6,745","1,512,150","15,874","3,564,996"
中華民國,我的兒子是死刑犯,2020/08/14,16,"1,509","347,200","2,833","643,655"
中華民國,哈囉少女,2020/08/07,73,"4,054","945,180","21,614","5,001,425"
中華民國,逆者,2020/08/07,2,570,"118,030","1,552","327,910"
中華民國,怪胎,2020/08/05,99,"52,660","12,217,987","132,757","30,793,201"
中華民國,阿紫,2020/07/31,8,103,"23,718","1,269","281,711"
中華民國,野雀之詩,2020/07/24,1,10,"2,345","1,371","301,800"
中華民國,打噴嚏,2020/07/14,55,"1,833","421,731","202,336","46,833,848"
中華民國,破處,2020/07/03,2,195,"10,325","67,030","12,596,650"
中華民國,驚夢49天,2020/06/24,1,30,"4,800","19,190","4,365,035"
中華民國,媽！我阿榮啦,2020/06/19,1,112,"26,880","4,291","1,045,553"
中華民國,老娘就要這麼活,2020/05/08,1,1,230,"2,658","597,946"
中華民國,可不可以，你也剛好喜歡我,2020/03/12,100,"70,391","16,481,579","87,604","20,386,773"
中華民國,盲人律師,2019/10/18,1,68,"14,960","28,582","6,258,306"
中華民國,致親愛的孤獨者,2019/09/06,12,167,"37,735","2,386","533,015"
中華民國,未來無恙,2019/08/30,5,331,"72,505","4,590","994,298"
中華民國,最乖巧的殺人犯,2019/08/30,2,33,"8,120","1,316","302,780"
中華民國,第九分局,2019/08/29,75,"21,408","4,887,370","234,585","53,753,203"
中華民國,下半場,2019/08/23,51,"2,709","622,606","98,082","22,337,090"
中華民國,我是一片雲,2019/08/18,1,6,"1,050",24,"4,470"
中華民國,六個嫌疑犯,2019/08/17,1,2,250,2,250
中華民國,緝魔,2019/08/16,3,29,"6,460","49,471","11,205,724"
中華民國,我的青春都是你,2019/07/05,1,73,"10,740","7,655","1,738,270"
中華民國,如常,2019/06/28,2,"1,252","260,400","46,126","9,906,068"
中華民國,出發,2019/05/31,1,90,"18,000","69,180","15,391,891"
中華民國,我的青春都是你,2019/7/5,33,"3,440","787,253","7,038","1,610,490"
中華民國,如常,2019/6/28,24,"3,736","800,763","33,594","7,258,631"
中華民國,出發,2019/5/31,16,"2,245","467,310","65,352","14,582,218"
中華民國,五月天 人生無限公司,2019/5/24,4,587,"164,870","158,316","53,609,024"
中華民國,你的臉+光,2019/5/17,1,36,"7,825","7,177","1,468,295"
中華民國,老大人,2019/3/22,3,105,"14,030","60,783","13,382,551"
中華民國,一吻定情,2019/2/14,1,17,"1,510","108,717","24,703,070"
中華民國,紅盒子,2018/10/19,28,"9,294","2,047,202","17,736","3,881,894"
